id,city_id,iata_code,icao_code,lat,lon
7880,6375,ONH,,42.52172,-75.06671
7881,5589,MGJ,KMGJ,41.51358,-74.26044
7882,6370,JRB,KJRB,40.70147,-74.00905
7883,6370,JRA,KJRA,40.75444,-74.00737
7884,6356,FRG,KFRG,40.72871,-73.4129
7885,6384,SCH,KSCH,42.85182,-73.92068
7886,6405,SXY,,42.30382,-75.41565
7887,6371,SWF,KSWF,41.49874,-74.10045
7888,6282,MSV,KMSV,41.70149,-74.79967
7889,6388,FOK,KFOK,40.84371,-72.63121
7890,6358,GFL,KGFL,43.34202,-73.60522
7891,6193,ART,KART,43.99172,-76.02131
7892,6387,ELZ,KELZ,42.10951,-77.99167
7893,6389,HPN,KHPN,41.06704,-73.70707
7894,6390,AKC,KAKR,41.03728,-81.46678
7895,6390,CAK,KCAK,40.91617,-81.44234
7896,6392,JFN,KHZY,41.77783,-80.69536
7897,6394,BKL,KBKL,41.51727,-81.68319
7898,6394,CLE,KCLE,41.41083,-81.84944
7899,6395,DFI,KDFI,41.33727,-84.42856
7900,6397,FDY,KFDY,41.01339,-83.66854
7901,6398,GQQ,KGQQ,40.75127,-82.72459
7902,6404,SKY,KSKY,41.43311,-82.65212
7903,6401,PHD,KPHD,40.47153,-81.41869
7904,6400,AOH,KAOH,40.70838,-84.02633
7905,6409,LNN,KLNN,41.68479,-81.39702
7906,6120,MNN,KMNN,40.61659,-83.06847
7907,6407,TDZ,KTDZ,41.56454,-83.47646
7908,6408,AXV,KAXV,40.49571,-84.30184
7909,5893,OSU,KOSU,40.07514,-83.07405
7910,6407,TOL,KTOL,41.59247,-83.80606
7911,6410,BJJ,KBJJ,40.87478,-81.88681
7912,7059,YNG,KYNG,41.25721,-80.66724
7913,6442,AGC,KAGC,40.35479,-79.92977
7914,6412,AOO,KAOO,40.29619,-78.32001
7915,6418,BFP,KBVI,40.77229,-80.39118
7916,6419,BFD,KBFD,41.80284,-78.64003
7917,6420,BTP,KBTP,40.77645,-79.9495
7918,6429,HAR,KCXY,40.22056,-76.85354
7919,5959,FKL,KFKL,41.37784,-79.86033
7920,6422,DYL,KDYL,40.33344,-75.12462
7921,6423,DUJ,KDUJ,41.17812,-78.89864
7922,6428,ERI,KERI,42.08172,-80.17701
7923,6442,PIT,KPIT,40.49608,-80.25547
7924,6429,MDT,KMDT,40.19342,-76.7633
7925,6430,HZL,KHZL,40.98672,-75.9934
7926,6431,IDI,KIDI,40.6334,-79.10392
7927,6432,JST,KJST,40.31674,-78.83447
7928,6593,LNS,KLNS,40.12148,-76.29607
7929,6434,LBE,KLBE,40.27223,-79.40682
7930,6421,ABE,KABE,40.65253,-75.43554
7931,6441,PSB,KPSB,40.88622,-78.08418
7932,6492,RED,KRVL,40.67693,-77.62746
7933,5930,PNE,KPNE,40.08178,-75.01045
7934,6447,SEG,KSEG,40.81675,-76.8633
7935,6439,MPO,KMPO,41.13759,-75.37463
7936,6437,MEJ,KGKJ,41.62589,-80.21617
7937,6443,PTW,KPTW,40.2376,-75.56213
7938,6444,UKT,KUKT,40.43598,-75.37958
7939,6445,RDG,KRDG,40.37898,-75.96493
7940,6446,STQ,KOYM,41.41248,-78.50332
7941,6424,ESP,,41.03525,-75.15734
7942,6448,SCE,KUNV,40.84867,-77.84917
7943,6436,LHV,KLHV,41.1374,-77.42062
7944,6782,WSG,KAFJ,40.13618,-80.29201
7945,6449,WBW,KWBW,41.29717,-75.85272
7946,6416,AVP,KAVP,41.33869,-75.72353
7947,6450,IPT,KIPT,41.24175,-76.92163
7948,6451,BID,KBID,41.16816,-71.57783
7949,6452,NPT,KUUU,41.53205,-71.28172
7950,6454,SFZ,KSFZ,41.92093,-71.49117
7951,6453,NCO,KOQU,41.59744,-71.41483
7952,6455,PVD,KPVD,41.7261,-71.43524
7953,6456,WST,KWST,41.34954,-71.8034
7954,6457,ABR,KABR,45.4497,-98.42148
7955,6458,TTO,KBTN,45.81636,-97.74683
7956,6459,BKX,KBKX,44.30497,-96.81339
7957,6221,CTK,,43.30867,-96.57007
7958,6463,YKN,KYKN,42.91639,-97.38589
7959,6460,HON,KHON,44.38526,-98.22898
7960,6462,FSD,KFSD,43.58136,-96.74172
7961,6480,XMD,KMDS,44.01433,-97.08668
7962,6461,MHE,KMHE,43.77471,-98.03841
7963,6193,ATY,KATY,44.91385,-97.15452
7964,5856,BTV,KBTV,44.47144,-73.15207
7965,6465,LLX,KCDA,44.57103,-72.01649
7966,6464,MPV,KMPV,44.20317,-72.56365
7967,6063,VSF,KVSF,43.34269,-72.521
7968,5875,MVL,KMVL,44.53734,-72.61528
7969,6452,EFK,KEFK,44.88856,-72.22526
7970,6466,RUT,KRUT,43.52714,-72.94664
7971,6504,ISW,KISW,44.36082,-89.83277
7972,6467,AHH,KAHH,45.2831,-92.37253
7973,6485,CWA,KCWA,44.7783,-89.66623
7974,6471,EAU,KEAU,44.86524,-91.48488
7975,6470,CLI,KCLI,44.61359,-88.73121
7976,6480,MSN,KMSN,43.13651,-89.3458
7977,6787,UNU,KUNU,43.43009,-88.69689
7978,6498,SUE,KSUE,44.84152,-87.42485
7979,6993,EGV,KEGV,45.9319,-89.26791
7980,6472,FLD,KFLD,43.77082,-88.48844
7981,6484,MKE,KMKE,42.94668,-87.89675
7982,6473,GTG,KGTG,45.79651,-92.66374
7983,6582,HYR,KHYR,46.02838,-91.44441
7984,6549,ASX,KASX,46.54828,-90.9188
7985,6477,ENW,KENW,42.5953,-87.9273
7986,6478,LSE,KLSE,43.87913,-91.25625
7987,6479,XES,,42.56674,-88.41969
7988,5953,ARV,KARV,45.92967,-89.72709
7989,6484,MWC,KMWC,43.11441,-88.0338
7990,6481,MTW,KMTW,44.12278,-87.68342
7991,6482,MFI,KMFI,44.64041,-90.18816
7992,6483,RRL,KRRL,45.19888,-89.70498
7993,6486,RNH,KRNH,45.15094,-92.54304
7994,5614,OEO,KOEO,45.30995,-92.69174
7995,6468,ATW,KATW,44.25721,-88.51927
7996,6488,PKF,KPKF,45.95247,-90.42573
7997,6489,PCD,KPDC,43.02159,-91.11964
7998,6490,PRW,,45.53915,-90.27946
7999,6493,RHI,KRHI,45.62692,-89.4631
8000,6476,JVL,KJVL,42.61525,-89.04142
8001,6495,SBM,KSBM,43.76944,-87.85148
8002,6344,CMY,KCMY,43.9583,-90.73791
8003,6497,STE,KSTE,44.54393,-89.53613
8004,6881,MDF,KMDZ,45.09941,-90.3057
8005,6496,LNR,KLNR,43.21163,-90.18962
8006,6501,UES,KUES,43.04084,-88.23704
8007,6502,AUW,KAUW,44.9258,-89.6254
8008,6503,ETB,KETB,43.42194,-88.12787
8009,6487,OSH,KOSH,43.99429,-88.55325
8010,6155,HLG,KHLG,40.17618,-80.64674
8011,6491,RAC,KRAC,42.76085,-87.81369
8012,6090,BDL,KBDL,41.93798,-72.68782
8013,6509,BSQ,,31.37092,-109.88502
8014,6531,DUG,KDUG,31.46899,-109.60424
8015,6510,BXK,KBXK,33.42137,-112.68397
8016,6512,CGZ,KCGZ,32.95478,-111.76735
8017,7056,FME,KFME,39.08702,-76.7593
8018,6542,CWX,,32.24427,-109.89362
8019,6513,CTW,,34.73327,-112.03787
8020,6137,DGL,KDGL,31.34353,-109.50604
8021,6532,PRC,KPRC,34.65091,-112.42044
8022,6525,MSC,KFFZ,33.45915,-111.72681
8023,6515,FLG,KFLG,35.13835,-111.67183
8024,6517,GLB,,33.35477,-110.66852
8025,6528,PGS,,35.52962,-113.24106
8026,6540,GCN,KGCN,35.95221,-112.14684
8027,6528,GCW,,35.98559,-113.81945
8028,6756,GCT,,36.26018,-113.23122
8029,6332,CFT,KCFT,32.957,-109.211
8030,6360,HBK,,34.93581,-110.14207
8031,6521,MVM,,36.71444,-110.23399
8032,6522,IGM,KIGM,35.25944,-113.93856
8033,6523,HII,KHII,34.56991,-114.35978
8034,6511,IFP,KIFP,35.16476,-114.55878
8035,7077,HAE,,36.23057,-113.0785
8036,7070,MYH,,36.81323,-111.64177
8037,6526,OLS,KOLS,31.41649,-110.84981
8038,6527,PGA,KPGA,36.92582,-111.44905
8039,6903,PJB,KPAN,34.25611,-111.33758
8040,6530,PHX,KPHX,33.43551,-111.99807
8041,6530,DVT,KDVT,33.68809,-112.08293
8042,6518,GYR,KGYR,33.42282,-112.37655
8043,6524,MZJ,KMZJ,32.51117,-111.32142
8044,6514,PXL,,35.7934,-110.42064
8045,6533,SAD,KSAD,32.85479,-109.63591
8046,6534,SJN,KSJN,34.51837,-109.37927
8047,6535,SCF,KSDL,33.62282,-111.91098
8048,6536,SDX,KSEZ,34.84863,-111.78904
8049,6537,SOW,KSOW,34.26532,-110.00511
8050,6256,TYZ,KTYL,34.45635,-110.11107
8051,6538,TBC,,36.08483,-111.37929
8052,6539,TUS,KTUS,32.11619,-110.94176
8053,6519,VLE,,35.65064,-112.14327
8054,6541,WTR,,33.81613,-109.98363
8055,6525,AZA,KIWA,33.30664,-111.66793
8056,6543,INW,KINW,35.02169,-110.72291
8057,6544,YUM,KNYL,32.65644,-114.60578
8058,6547,APV,KAPV,34.57888,-117.18699
8059,6910,AUN,KAUN,38.9524,-121.08272
8060,6551,BNG,KBNG,33.92136,-116.85746
8061,6678,DAG,KDAG,34.8536,-116.78753
8062,6552,UDD,KUDD,33.74559,-116.27061
8063,6576,BYS,KBYS,35.2822,-116.63086
8064,6553,RBF,,34.26295,-116.85465
8065,6554,BIH,KBIH,37.37437,-118.36789
8066,6546,BLU,KBLU,39.27462,-120.71021
8067,6555,BLH,KBLH,33.61891,-114.71746
8068,6556,BXS,,33.25801,-116.32469
8069,6591,POC,KPOC,34.0914,-117.78256
8070,6557,BWC,KBWC,32.99178,-115.51358
8071,6640,SDM,KSDM,32.57228,-116.98086
8072,6568,CCR,KCCR,37.98937,-122.05802
8073,6558,BUR,KBUR,34.20056,-118.35925
8074,6670,CCB,KCCB,34.11244,-117.68473
8075,6559,CXL,KCXL,32.66746,-115.51556
8076,6560,CLR,KCLR,33.13133,-115.51967
8077,6600,CSL,KCSL,35.32636,-120.74351
8078,6606,MER,KMER,37.37344,-120.56622
8079,6646,SPQ,,33.74903,-118.27465
8080,6415,AVX,KAVX,33.40424,-118.4159
8081,6562,CIC,KCIC,39.79516,-121.85942
8082,6563,CNO,KCNO,33.97501,-117.63755
8083,5940,COA,,38.02914,-120.4123
8084,6603,JMC,,37.87882,-122.51442
8085,6567,CPM,KCPM,33.88906,-118.24203
8086,6569,CRO,KCRO,36.09976,-119.59346
8087,7082,DTH,,36.46339,-116.88002
8088,6574,EMT,KEMT,34.08584,-118.03562
8089,6632,RIR,KRIR,33.9894,-117.40997
8090,7053,FOB,,39.4715,-123.7953
8091,6611,RBK,,33.57552,-117.1292
8092,6578,FAT,KFAT,36.77606,-119.71903
8093,6578,FCH,KFCH,36.73217,-119.8207
8094,6579,FUL,KFUL,33.87196,-117.98062
8095,6190,GNF,,39.94416,-120.9454
8096,6593,WJF,KWJF,34.73305,-118.21987
8097,6655,SEE,KSEE,32.82616,-116.97308
8098,6614,NOT,KDVO,38.14105,-122.55664
8099,6580,HAF,KHAF,37.51536,-122.49964
8100,6581,HHR,KHHR,33.92279,-118.33591
8101,6582,HWD,KHWD,37.6591,-122.1233
8102,6583,HMT,KHMT,33.73198,-117.0198
8103,6584,HLI,KCVH,36.88993,-121.40447
8104,6586,IPL,KIPL,32.83422,-115.57944
8105,6588,IYK,KIYK,35.65857,-117.83035
8106,6673,VCV,KVCV,34.58696,-117.37444
8107,6647,SNA,KSNA,33.67803,-117.86368
8108,6660,TVL,KTVL,38.89352,-119.99629
8109,6592,CKE,,38.98765,-122.89618
8110,6595,LVK,KLVK,37.69326,-121.82134
8111,6596,LPC,KLPC,34.66554,-120.46766
8112,6597,LGB,KLGB,33.81752,-118.15229
8113,6598,LAX,KLAX,33.94251,-118.40897
8114,6599,LSN,KLSN,37.06037,-120.86944
8115,6601,MAE,KMAE,36.9855,-120.11294
8116,6602,MMH,KMMH,37.62382,-118.83957
8117,6653,SRF,,38.0158,-122.52245
8118,6604,OAR,KOAR,36.68083,-121.76366
8119,6605,RMY,KMPI,37.50978,-120.0393
8120,6634,MHR,KMHR,38.55685,-121.29828
8121,6634,MCC,KMCC,38.66671,-121.39621
8122,6561,CLD,KCRQ,33.12809,-117.28115
8123,6550,BFL,KBFL,35.43329,-119.0576
8124,6665,TLR,KTLR,36.15591,-119.32829
8125,6606,MCE,KMCE,37.28439,-120.51464
8126,6590,KIC,KKIC,36.22809,-121.12227
8127,6615,OAK,KOAK,37.73071,-122.21955
8128,6607,MOD,KMOD,37.62549,-120.95521
8129,6608,MHV,KMHV,35.05803,-118.15174
8130,6609,MRY,KMRY,36.5879,-121.83939
8131,6640,MYF,KMYF,32.81588,-117.14114
8132,6612,APC,KAPC,38.21297,-122.28164
8133,6613,EED,KEED,34.76612,-114.62385
8134,6629,NVN,,39.81828,-120.35664
8135,6284,ODC,,37.75691,-120.79951
8136,6615,JCE,,37.80339,-122.27362
8137,6616,OCN,KOKB,33.21781,-117.35282
8138,6617,ONT,KONT,34.05584,-117.602
8139,6619,OVE,KOVE,39.48961,-121.62053
8140,6620,OXR,KOXR,34.20056,-119.20789
8141,6621,PSP,KPSP,33.82807,-116.50696
8142,6623,PAO,KPAO,37.46077,-122.1158
8143,6624,PRB,KPRB,35.67275,-120.62795
8144,6627,PVF,KPVF,38.72338,-120.75698
8145,6630,PTV,KPTV,36.0294,-119.06344
8146,6587,NRS,KNRS,32.56644,-117.11281
8147,6643,RHV,KRHV,37.33272,-121.82079
8148,6631,NID,KNID,35.64079,-117.67229
8149,6633,JRD,,33.98251,-117.37671
8150,6632,RAL,KRAL,33.95168,-117.44588
8151,6634,SAC,KSAC,38.51323,-121.49754
8152,6634,SMF,KSMF,38.69518,-121.59163
8153,6636,SNS,KSNS,36.66302,-121.60717
8154,6637,SAS,KSAS,33.242,-115.9501
8155,6638,SBD,KSBD,34.09529,-117.23532
8156,6639,SQL,KSQL,37.51077,-122.25052
8157,6640,SAN,KSAN,32.73235,-117.19744
8158,6642,SFO,KSFO,37.61882,-122.3758
8159,6643,SJC,KSJC,37.36189,-121.92885
8160,6644,SBP,KSBP,35.23756,-120.64147
8161,6570,JSG,,37.94631,-122.48803
8162,6648,SBA,KSBA,34.42611,-119.84125
8163,6589,SZN,KSZN,34.05978,-119.91039
8164,6649,SMX,KSMX,34.89887,-120.45822
8165,6650,SMO,KSMO,34.01557,-118.45202
8166,6651,SZP,KSZP,34.34818,-119.05878
8167,6654,SQA,KIZA,34.60665,-120.07653
8168,6659,MIT,KMIT,35.50411,-119.19188
8169,6652,STS,KSTS,38.5088,-122.81388
8170,6661,SCK,KSCK,37.89381,-121.23911
8171,6662,TSP,KTSP,35.13497,-118.43925
8172,6598,JLX,,34.05469,-118.23616
8173,6621,TRM,KTRM,33.6278,-116.16056
8174,6657,TRH,,35.81253,-117.32776
8175,6664,TKF,KTRK,39.31991,-120.14047
8176,6666,TNP,KTNP,34.13548,-115.9444
8177,6667,UKI,KUKI,39.12573,-123.20195
8178,6671,VNY,KVNY,34.20973,-118.49064
8179,6674,VIS,KVIS,36.31856,-119.39373
8180,6675,WVI,KWVI,36.93551,-121.79051
8181,6641,WHP,KWHP,34.25972,-118.41425
8182,6677,WLW,KWLW,39.52061,-122.21755
8183,6923,MYV,KMYV,39.09739,-121.5708
8184,6663,TOA,KTOA,33.80335,-118.34035
8185,6687,AMK,,37.20318,-107.8692
8186,6686,APA,KAPA,39.56527,-104.84998
8187,6680,ASE,KASE,39.22304,-106.86921
8188,6684,CSE,,38.85277,-106.93006
8189,6681,BFK,KBKF,39.7056,-104.75507
8190,6689,FCS,KFCS,38.685,-104.76525
8191,6682,COS,KCOS,38.80583,-104.70136
8192,6683,CEZ,KCEZ,37.30277,-108.62871
8193,6686,DEN,KDEN,39.85891,-104.67326
8194,6687,DRO,KDRO,37.15139,-107.75423
8195,6817,EGE,KEGE,39.64249,-106.9181
8196,6699,CNE,,38.43093,-105.10453
8197,6701,RIL,KRIL,39.52609,-107.72728
8198,6690,GWS,KGWS,39.50709,-107.30919
8199,6692,GUC,KGUC,38.53388,-106.93365
8200,6635,SLT,KANK,38.53634,-106.05083
8201,6686,BJC,KBJC,39.91161,-105.11689
8202,6694,LXV,KLXV,39.22503,-106.31624
8203,6693,LAA,KLAA,38.06973,-102.68881
8204,6695,LIC,KLIC,39.27249,-103.66662
8205,6696,MTJ,KMTJ,38.5086,-107.89423
8206,6783,WPO,,38.83256,-107.64206
8207,6703,TAD,KTAD,37.25974,-104.34026
8208,6700,PUB,KPUB,38.28889,-104.49692
8209,6679,ALS,KALS,37.43473,-105.86724
8210,6698,PGO,KPSO,37.28892,-107.05715
8211,6702,TEX,KTEX,37.9536,-107.90895
8212,6682,AFF,KAFF,38.96944,-104.81331
8213,6691,GJT,KGJT,39.12303,-108.52868
8214,6704,CBK,KCBK,39.42639,-101.05066
8215,6706,GCK,KGCK,37.92764,-100.72036
8216,6707,GLD,KGLD,39.36444,-101.69184
8217,6708,LBL,KLBL,37.04441,-100.9534
8218,6709,ALM,KALM,32.83981,-105.99054
8219,6710,ABQ,KABQ,35.04199,-106.60697
8220,6711,AXX,KAXX,36.41079,-105.29057
8221,6548,ATS,KATS,32.85233,-104.46746
8222,6561,CNM,KCNM,32.33734,-104.263
8223,5858,CAO,KCAO,36.44586,-103.15466
8224,6565,CVN,KCVN,34.42646,-103.07828
8225,5893,CUS,,31.80878,-107.65565
8226,6713,DMN,KDMN,32.26231,-107.72058
8227,6714,ESO,,36.02866,-106.0473
8228,6716,FSU,KFSU,34.48431,-104.21642
8229,6715,FMN,KFMN,36.74195,-108.2298
8230,6717,GUP,KGUP,35.51364,-108.77817
8231,6718,GNT,KGNT,35.1667,-107.90061
8232,6719,HOB,KHOB,32.68734,-103.21687
8233,6719,HBB,,32.76678,-103.20891
8234,6720,LRU,KLRU,32.28926,-106.92195
8235,6737,LVS,KLVS,35.65421,-105.14223
8236,6721,LSB,KLSB,32.33653,-108.69392
8237,6722,LAM,KLAM,35.88036,-106.27324
8238,6723,RTN,KRTN,36.74153,-104.50218
8239,5707,ROW,KROW,33.30149,-104.53052
8240,6724,SAF,KSAF,35.61698,-106.08919
8241,5977,RUI,KSRR,33.46286,-105.5347
8242,6725,SVC,KSVC,32.63647,-108.15643
8243,6767,ONM,KONM,34.02247,-106.90314
8244,6726,TSM,KSKX,36.45808,-105.67223
8245,6727,TCS,KTCS,33.23814,-107.26998
8246,6728,TCC,KTCC,35.18256,-103.60302
8247,5979,ASQ,KTMT,39.46917,-117.19491
8248,6784,BTY,KBTY,36.86822,-116.78501
8249,6730,BLD,KBVU,35.94818,-114.85771
8250,6739,RNO,KRNO,39.50597,-119.77312
8251,6731,CSN,KCXP,39.19184,-119.73658
8252,6736,DRA,KDRA,36.6194,-116.03281
8253,5786,MEV,KMEV,39.00071,-119.75538
8254,6732,ELY,KELY,39.29938,-114.84168
8255,6799,EUE,,39.60036,-116.00644
8256,6734,FLX,KFLX,39.49751,-118.7544
8257,6735,GAB,KGAB,38.92165,-117.95346
8258,6581,HTH,KHTH,38.54437,-118.6343
8259,6737,LAS,KLAS,36.08521,-115.15068
8260,6022,MFH,,36.8328,-114.05771
8261,6737,VGT,KVGT,36.21247,-115.19695
8262,6737,HSH,KHND,35.97483,-115.13735
8263,6740,TPH,KTPH,38.05993,-117.08647
8264,6740,XSD,KTNX,37.79299,-116.77867
8265,6742,EYR,,39.00175,-119.15923
8266,6743,GUY,KGUY,36.67839,-101.50656
8267,6545,ALE,,30.38794,-103.67662
8268,6744,AMA,KAMA,35.21922,-101.70629
8269,5677,SWW,KSWW,32.4618,-100.47284
8270,6746,HCA,KBPG,32.21262,-101.52179
8271,7067,BIF,KBIF,31.84955,-106.38026
8272,6748,CDS,KCDS,34.43367,-100.28845
8273,6749,CCG,,31.40681,-102.356
8274,6768,VHN,KVHN,31.06127,-104.78639
8275,6750,DHT,KDHT,36.02226,-102.5477
8276,6751,DRT,KDRT,29.3719,-100.92343
8277,6753,ELP,KELP,31.80677,-106.37832
8278,6377,PVW,KPVW,34.17214,-101.70897
8279,6747,BGD,KBGD,35.70004,-101.39433
8280,6755,IRB,,30.90795,-101.89743
8281,6751,DLF,KDLF,29.35995,-100.77787
8282,6757,LBB,KLBB,33.6637,-101.82322
8283,6758,MRF,KMRF,30.36808,-104.01087
8284,6765,SJT,KSJT,31.3585,-100.50287
8285,6759,MDD,KMDD,32.03458,-102.09642
8286,6759,MAF,KMAF,31.94262,-102.20208
8287,6761,ODT,KODO,31.91903,-102.39239
8288,6762,OZA,KOZA,30.73147,-101.20351
8289,6764,PEQ,KPEQ,31.39012,-103.51116
8290,6763,PPA,KPPA,35.61224,-100.99213
8291,6760,MIF,,31.58258,-102.90604
8292,6744,TDW,KTDW,35.16957,-101.82835
8293,6769,INK,KINK,31.78255,-103.1951
8294,6766,SNK,KSNK,32.70087,-100.94706
8295,6770,BDG,KBDG,37.58303,-109.48329
8296,6781,BCE,KBCE,37.69998,-112.15353
8297,7071,BFG,,37.54648,-110.71361
8298,6775,CNY,KCNY,38.75914,-109.74707
8299,6779,PUC,KPUC,39.60969,-110.75349
8300,6771,CDC,KCDC,37.70137,-113.09801
8301,6685,DTA,KDTA,39.38688,-112.5022
8302,6508,FIL,KFOM,38.96308,-112.35712
8303,6772,HVE,KHVE,38.41376,-110.69762
8304,6773,KNB,KKNB,37.01111,-112.53119
8305,6774,NTJ,,39.32799,-111.61491
8306,6091,MLF,KMLF,38.42663,-113.01246
8307,7071,GMV,,37.01743,-110.20221
8308,6776,MSD,,39.52967,-111.47265
8309,6777,NPH,,39.7376,-111.86728
8310,6778,PNU,,37.84942,-112.39212
8311,6289,RIF,KRIF,38.73644,-112.09894
8312,6780,SGU,KSGU,37.09582,-113.59301
8313,5756,SBO,,39.02896,-111.83969
8314,6282,MXC,,37.93524,-109.34176
8315,6736,UCC,KUCC,36.92969,-116.00829
8316,5631,BGT,,34.5948,-113.16889
8317,6524,AVW,KAVQ,32.40618,-111.21742
8318,6789,WHD,,55.90315,-130.02341
8319,6966,HYG,PAHY,55.20611,-132.82806
8320,6787,JNU,PAJN,58.35472,-134.57611
8321,6789,WFB,,55.34601,-131.66381
8322,6789,KTN,PAKT,55.35556,-131.71361
8323,6790,KLW,PAKW,55.57889,-133.07667
8324,6789,WLR,,55.59856,-131.64054
8325,6795,WWP,,56.11581,-133.12296
8326,6065,PSG,PAPG,56.80488,-132.934
8327,5668,KPB,PFKP,56.35816,-133.62891
8328,6790,PTC,,55.80066,-133.59533
8329,6792,PPV,,56.32715,-133.60923
8330,6788,PTD,PAAP,56.24667,-134.64806
8331,6788,SGW,,56.88562,-134.16256
8332,6793,SIT,PASI,57.04718,-135.36163
8333,6794,SGY,PAGY,59.46038,-135.31663
8334,6966,WSB,,55.53495,-133.63523
8335,6787,TKL,,58.49197,-133.94175
8336,6968,TKE,,57.77873,-135.21888
8337,6790,KTB,,55.68177,-132.52445
8338,6790,TKI,,55.9367,-133.32735
8339,6793,BNF,,57.08847,-134.8332
8340,6966,KWF,POKW,55.29484,-133.24575
8341,6795,WRG,PAWG,56.48417,-132.36972
8342,6796,YAK,PAYA,59.50306,-139.66028
8343,6789,WYB,,55.9143,-131.79861
8344,6800,ACV,KACV,40.97164,-124.10709
8345,6803,BZF,,40.57531,-122.40646
8346,6798,MHS,,41.26609,-122.27307
8347,6799,EKA,KEKA,40.80354,-124.11427
8348,6797,CEC,KCEC,41.77775,-124.2358
8349,6786,NLN,,40.72023,-123.92751
8350,6182,ROF,,41.73044,-122.54355
8351,6802,RBL,KRBL,40.15071,-122.25333
8352,6803,RDD,KRDD,40.50876,-122.29445
8353,6182,SIY,KSIY,41.78125,-122.46919
8354,6804,SVE,KSVE,40.37656,-120.57384
8355,6390,AKO,KAKO,40.17526,-103.22244
8356,6805,WBU,KBDU,40.03943,-105.22582
8357,6806,CIG,KCAG,40.49497,-107.52201
8358,6071,STK,KSTK,40.61506,-103.26627
8359,6808,FNL,KFNL,40.45165,-105.01164
8360,6807,GXY,KGXY,40.42776,-104.63302
8361,6809,RNG,,40.09444,-108.76067
8362,6810,SBS,KSBS,40.51581,-106.86644
8363,6821,HDN,KHDN,40.48109,-107.21811
8364,6811,BOI,KBOI,43.56156,-116.23984
8365,6812,BYI,KBYI,42.54241,-113.77141
8366,6100,ICS,,44.49378,-116.01624
8367,6814,CHL,KLLJ,44.52298,-114.21756
8368,6815,COE,KCOE,47.77407,-116.81936
8369,6423,DBS,,44.16658,-112.22582
8370,6822,IDA,KIDA,43.51361,-112.07083
8371,6820,SUN,KSUN,43.50657,-114.29782
8372,6818,GNG,KGNG,42.9149,-114.76644
8373,6819,IDH,KGIC,45.94256,-116.12342
8374,6829,SMN,KSMN,45.12159,-113.88173
8375,6203,LWS,KLWS,46.37433,-117.01516
8376,6823,MLD,KMLD,42.17075,-112.28913
8377,6824,MYL,KMYL,44.89434,-116.1004
8378,6827,PIH,KPIH,42.91297,-112.59498
8379,6828,RXE,KRXE,43.83241,-111.8058
8380,6830,TWF,KTWF,42.48158,-114.48754
8381,6833,BTM,KBTM,45.95465,-112.49808
8382,6835,CTB,KCTB,48.60832,-112.377
8383,6836,GDV,KGDV,47.13862,-104.80746
8384,5941,DLN,KDLN,45.2552,-112.55335
8385,6844,DRU,,46.62185,-113.20655
8386,6842,MLS,KMLS,46.42778,-105.88667
8387,6832,BZN,KBZN,45.7766,-111.15356
8388,6840,FCA,KGPI,48.31135,-114.25596
8389,5766,GGW,KGGW,48.21224,-106.61532
8390,6837,GTF,KGTF,47.4819,-111.37136
8391,6838,HVR,KHVR,48.54278,-109.76298
8392,6839,HLN,KHLN,46.6066,-111.98333
8393,6278,JDN,KJDN,47.33333,-106.93451
8394,6435,LWT,KLWT,47.04886,-109.46713
8395,5809,BIL,KBIL,45.80829,-108.5443
8396,6849,OLF,KOLF,48.09446,-105.57555
8397,6837,GFA,KGFA,47.50468,-111.18859
8398,6338,LVM,KLVM,45.6991,-110.44881
8399,6843,MSO,KMSO,46.91603,-114.0915
8400,6846,RPX,KRPX,46.47171,-108.54921
8401,6254,SBX,KSBX,48.54075,-111.86638
8402,6845,PWD,KPWD,48.78842,-104.5255
8403,6405,SDY,KSDY,47.70668,-104.19272
8404,6847,THM,KTHM,47.57423,-115.2847
8405,6848,WYS,KWYS,44.68826,-111.11828
8406,6850,BIS,KBIS,46.77622,-100.75763
8407,6851,BWM,KBPP,46.18751,-103.4288
8408,6852,DIK,KDIK,46.79584,-102.80046
8409,6853,MOT,KMOT,48.25945,-101.281
8410,6855,ISN,KISN,48.17669,-103.63853
8411,6854,VEX,,48.3863,-102.90316
8412,6391,AIA,KAIA,42.05303,-102.80409
8413,6856,CDR,KCDR,42.83747,-103.09574
8414,6487,OKS,KOKS,41.39944,-102.35297
8415,5694,GRN,KGRN,42.80583,-102.17544
8416,6857,MHN,KMHN,42.04972,-101.06738
8417,6586,IML,KIML,40.51047,-101.62182
8418,6858,MCK,KMCK,40.20611,-100.5921
8419,6862,VTN,KVTN,42.85751,-100.54763
8420,6859,LBF,KLBF,41.13182,-100.69665
8421,6860,OGA,KOGA,41.11944,-101.76934
8422,6405,SNY,KSNY,41.1011,-102.98576
8423,6861,BFF,KBFF,41.87413,-103.6005
8424,6866,LOL,KLOL,40.06797,-118.56265
8425,6864,EKO,KEKO,40.82375,-115.79247
8426,6297,LWL,KLWL,41.11654,-114.9236
8427,6865,KPT,,41.98155,-114.66028
8428,6863,BAM,KBAM,40.60698,-116.87429
8429,6867,WMC,KWMC,40.89574,-117.80513
8430,6549,AHM,,42.18836,-122.65749
8431,6868,BKE,KBKE,44.83765,-117.80966
